word,count
to,24
the,17
a,15
and,9
in,8
percent,8
that,7
are,7
of,7
home,6
sales,6
is,6
mortgage,5
by,5
for,5
cookies,5
with,4
real,4
estate,4
from,4
have,4
at,4
on,4
people,3
more,3
prices,3
last,3
December,3
price,3
<a,3
"rel=""noopener",3
"noreferrer""",3
this,3
be,3
not,3
than,2
space,2
California,2
month,2
compared,2
an,2
economy.</p>,2
According,2
data,2
median,2
"$600,000",2
"2020,",2
rising,2
over,2
experts,2
say,2
due,2
need,2
rise,2
average,2
rate,2
"year,",2
payment,2
year’s,2
very,2
bidding,2
will,2
double,2
some,2
it’s,2
about,2
Real,2
Estate,2
increases,2
website,2
function,2
personal,2
user,2
Bargain-basement,1
rates,1
money,1
living,1
drove,1
surge,1
Southern,1
2019’s,1
"numbers,",1
continuing,1
residential,1
boom,1
otherwise,1
pandemic-crippled,1
released,1
Friday,1
firm,1
"DQNews,",1
region,1
rose,1
10.1,1
2019,1
29,1
"2019,",1
"href=""https://www.latimes.com/business/story/2021-01-22/home-prices-sales-jump-in-december-as-buyers-seek-out-low-rates""",1
"target=""_blank"">the",1
Los,1
Angeles,1
Times</em>,1
reports</a>.</p>,1
Housing,1
upswing,1
largely,1
whose,1
finances,1
remained,1
relatively,1
stable,1
throughout,1
"crisis,",1
who,1
were,1
likely,1
bought,1
anyway—especially,1
looking,1
after,1
their,1
workplaces,1
shuttered.</p>,1
“The,1
number,1
one,1
thing,1
I,1
am,1
hearing,1
‘We,1
space—we,1
all,1
"now,'”",1
Rex,1
brokerage,1
agent,1
Kara,1
Birkenstock,1
told,1
Times</em>.</p>,1
Another,1
factor,1
record-low,1
interest,1
"rates,",1
partially,1
Federal,1
Reserve,1
policy,1
aimed,1
energizing,1
Government,1
controlled,1
lender,1
Freddie,1
Mac,1
reported,1
Thursday,1
30-year,1
fixed,1
dropped,1
3.6,1
hitting,1
2.77,1
week.</p>,1
Redfin,1
"calculator,",1
someone,1
buying,1
house,1
20,1
down,1
would,1
monthly,1
"$2,892,",1
including,1
property,1
taxes,1
insurance.,1
By,1
today’s,1
"rate,",1
they’d,1
pay,1
"$2,675,",1
saving,1
$217,1
month.</p>,1
With,1
such,1
deals,1
"had,",1
"though,",1
prospective,1
buyers,1
finding,1
out,1
demand,1
has,1
made,1
much,1
seller’s,1
"market,",1
where,1
wars,1
ensue.</p>,1
Some,1
industry,1
watchers,1
predict,1
see,1
smaller,1
bump,1
when,1
jumped,1
digits,1
recent,1
months.,1
One,1
indicator,1
slowing,1
trend,1
fact,1
December’s,1
didn’t,1
budged,1
"November,",1
both,1
months,1
fell,1
2,1
short,1
September’s,1
all-time,1
high.</p>,1
"Still,",1
too,1
soon,1
gage,1
whether,1
market,1
actually,1
lose,1
"steam,",1
since,1
fall,1
"month,",1
certainly,1
unusual,1
agents,1
boast,1
wars.</p>,1
Selma,1
"Hepp,",1
economist,1
"CoreLogic,",1
tells,1
"Times</em>,",1
“It,1
continues,1
strong,1
market.”</p>,1
John,1
Burns,1
Consulting,1
also,1
forecasts,1
robust,1
future,1
major,1
SoCal,1
markets,1
predicting,1
7,1
10,1
"percent,",1
2020’s,1
estimated,1
9,1
14,1
percent.</p>,1
While,1
renters,1
enjoying,1
benefit,1
slightly,1
lower,1
rents,1
while,1
vacancies,1
"rise, ",1
"href=""https://www.latimes.com/homeless-housing/story/2021-01-20/california-eviction-cases-slated-to-double-covid-19""",1
"target=""_blank"">as",1
"whole,",1
news,1
bad:,1
eviction,1
cases,1
expected,1
statewide,1
next,1
year</a>.</p>,1
<strong>RELATED:,1
"href=""https://www.lamag.com/lalifeandstyle/real-estate-los-angeles-pandemic/""",1
"target=""_blank"">The",1
Essential,1
Guide,1
L.A.’s,1
Post-Pandemic,1
Roller,1
Coaster</a></strong></p>,1
<em><strong>Stay,1
up,1
date,1
everything,1
you,1
know,1
L.A.,1
by <a,1
"href=""https://www.facebook.com/LosAngelesmag/"">following",1
us,1
Facebook</a> and <a,1
"href=""http://instagram.com/lamag"">Instagram</a>.</strong></em></p>",1
Necessary,1
absolutely,1
essential,1
properly.,1
This,1
category,1
only,1
includes,1
ensures,1
basic,1
functionalities,1
security,1
features,1
website.,1
These,1
do,1
store,1
any,1
information.</p>,1
Any,1
may,1
particularly,1
necessary,1
used,1
specifically,1
collect,1
via,1
"analytics,",1
"ads,",1
other,1
embedded,1
contents,1
termed,1
as,1
non-necessary,1
cookies.,1
It,1
mandatory,1
procure,1
consent,1
prior,1
running,1
these,1
your,1
website.</p>,1
